#metadata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
description,Version-2026-02-13-12-8-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
format_version,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total_releases,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total_tracks,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#release_info,,,,,,,,,,,,,,,,,,,,,,,,,#track_info,,,,,,,,,,,
#action,#upc,#catalog_number,#grid,#title,#remix_or_version,#user_email,#label,#participants,#primary_genre,#secondary_genre,#language,#explicit_lyrics,#price_category,#digital_release,#original_release,#license_type,#license_info,#c_year,#c_line,#p_year,#p_line,#territories,#cover_url,#track_count,#isrc,#iswc,#track_title,#remix_or_version,#participants,#primary_genre,#secondary_genre,#language,#explicit_lyrics,#p_year,#p_line,#audio_url
,4686223660458,ORPIN02035,,Aa Jaeetoo Bhairo Ji Ke Didiya Dj,,sony@orpinmail.in,V Magic Digital,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,,2022-10-01,2022-10-01,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/160.jpg,1,INO452300741,,Aa Jaeetoo Bhairo Ji Ke Didiya Dj,,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Aa-Jaeetoo-Bhairo-Jee-Ke-Didiya-Dj.wav
,4686223661455,ORPIN02036,,Maeeya Ji Se Bath Hoee Bhajan Dinrath Hoe,,sony@orpinmail.in,V Magic Digital,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,,2022-09-28,2022-09-28,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/159.jpg,1,INO452300742,,Maeeya Ji Se Bath Hoee Bhajan Dinrath Hoe,,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Maeeya-Jee-Se-Bath-Hoee-Bhajan-Din-Raat-Hoe.wav
,4686223662452,ORPIN02037,,Dayalu Hai Meri Maiya,,sony@orpinmail.in,V Magic Digital,primary:Dilip Bawara;composer:Vikas Yadav;lyricist:S.K.Anand;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,,2022-09-29,2022-09-29,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/158.jpg,1,INO452300743,,Dayalu Hai Meri Maiya,,primary:Dilip Bawara;composer:Vikas Yadav;lyricist:S.K.Anand;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Dayalu-Hai-Meri-Maiya.wav
,4686223663459,ORPIN02038,,Le Ahiya Lalaki Chunariya Sahiya,,sony@orpinmail.in,V Magic Digital,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,,2022-09-28,2022-09-28,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/177.jpg,1,INO452300744,,Le Ahiya Lalaki Chunariya Sahiya,,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Shivam-Pal-Bhakti.wav
,4686223664456,ORPIN02039,,Piya Le Le Chala Maiya Ke Dhaam Ho,,sony@orpinmail.in,V Magic Digital,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,,2022-09-27,2022-09-27,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/176.jpg,1,INO452300745,,Piya Le Le Chala Maiya Ke Dhaam Ho,,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Piya-Le-Le-Chala-Maiya-Ke-Dhaam-Ho.wav
,4686223665453,ORPIN02040,,Maiya Ji Se Baat Hoi,,sony@orpinmail.in,V Magic Digital,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,,2022-09-24,2022-09-24,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/175.jpg,1,INO452300746,,Maiya Ji Se Baat Hoi,,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Maiya-Ji-Se-Baat-Hoi.wav
,4686223666450,ORPIN02041,,Hamni Ke Gaaven Me,,sony@orpinmail.in,V Magic Digital,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,,2022-09-21,2022-09-21,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/174.jpg,1,INO452300747,,Hamni Ke Gaaven Me,,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Hamni-Ke-Gaaven-Me.wav
,4686223667457,ORPIN02042,,Nik Laage Durgh Mayi Ke Sherava Savariya,,sony@orpinmail.in,V Magic Digital,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,,2022-09-17,2022-09-17,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/173.jpg,1,INO452300748,,Nik Laage Durgh Mayi Ke Sherava Savariya,,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Nik-Laage-Durgh-Mayi-Ke-Sherava-Savariya.wav
,4686223670457,ORPIN02045,,Mai Hua Diwana Bhole Ka,,sony@orpinmail.in,V Magic Digital,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,,2022-07-19,2022-07-19,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/170.jpg,1,INO452300751,,Mai Hua Diwana Bhole Ka,,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Mai-Hua-Diwana-Bhole-ka-Baba-Agni.wav
,4686223680456,ORPIN02055,,Chahta Chumma Hamke Ek Da,,sony@orpinmail.in,V Magic Digital,primary:Chandan Verma;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,R&B,,hi,not_explicit,,2022-03-13,2022-03-13,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/180.jpg,1,INO452300761,,Chahta Chumma Hamke Ek Da,,primary:Chandan Verma;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,R&B,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Chahta-Chumma-Hamke-Ek-Da.wav
,4686223684454,ORPIN02059,,Hamara La Bham Mangvayi Dhethe Ho,,sony@orpinmail.in,V Magic Digital,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,R&B,,hi,not_explicit,,2022-01-11,2022-01-11,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/196.jpg,1,INO452300765,,Hamara La Bham Mangvayi Dhethe Ho,,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,R&B,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Hamara-La-Bha-Mangvayi-Dhethe-Ho.wav
,4686223679450,ORPIN02054,,Fagun Mein Rang Fuhar Nache,,sony@orpinmail.in,V Magic Digital,primary:Vikash Yadav;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Folk,,hi,not_explicit,,2022-03-16,2022-03-16,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Something-in-me-2023-09-12T133926.483.jpg,1,INO452300760,,Fagun Mein Rang Fuhar Nache,,primary:Vikash Yadav;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Folk,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Fagun-Mein-Rang-Fuhar-Nache.wav
,4686223672451,ORPIN02047,,Jawan Maza ba hamra bhatra me,,sony@orpinmail.in,V Magic Digital,primary:Santosh Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,R&B,,hi,not_explicit,,2022-06-07,2022-06-07,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/168.jpg,1,INO452300753,,Jawan Maza ba hamra bhatra me,,primary:Santosh Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,R&B,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Jawan-Maza-ba-hamra-bhatra-me.wav
,4686223673458,ORPIN02048,,Lipstick Katal Kare,,sony@orpinmail.in,V Magic Digital,primary:Manoj Shankar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Jazz,,hi,not_explicit,,2022-05-26,2022-05-26,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/187.jpg,1,INO452300754,,Lipstick Katal Kare,,primary:Manoj Shankar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Jazz,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Lipstick-Katal-Kare.wav
,4686223674455,ORPIN02049,,Mayariya Khush Rakhe Hardam,,sony@orpinmail.in,V Magic Digital,primary:Santosh Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,,2022-05-23,2022-05-23,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/186.jpg,1,INO452300755,,Mayariya Khush Rakhe Hardam,,primary:Santosh Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,Spiritual,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Mayariya-Khush-Rakhe-Hardam.wav
,4686223699458,ORPIN02074,,Yendhuke Yendhuke,,sony@orpinmail.in,@something in me,primary:CS Creation;primary: Anil Palla;composer:Anil Palla;lyricist:Anil Palla;arranger:Anil Palla;producer:Anil Palla,R&B,,te,not_explicit,,2019-07-20,2019-07-20,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/201.jpg,1,INO452300780,,Yendhuke Yendhuke,,primary:CS Creation;primary: Anil Palla;composer:Anil Palla;lyricist:Anil Palla;arranger:Anil Palla;producer:Anil Palla,R&B,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Yendhuke-Yendhuke.wav
,4686223740457,ORPIN02115,,Dari Tapina,,sony@orpinmail.in,@something in me,primary:Rival Productionss;primary: Sam Henry;composer:Sam Henry;lyricist:Rakesh Kumar Barthi;arranger:Rakesh Kumar Barthi;producer:Rakesh Kumar Barthi,Spiritual,,te,not_explicit,,2023-09-09,2023-09-09,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Something-in-me-1.jpg,1,INO452300821,,Dari Tapina,,primary:Rival Productionss;primary: Sam Henry;composer:Sam Henry;lyricist:Rakesh Kumar Barthi;arranger:Rakesh Kumar Barthi;producer:Rakesh Kumar Barthi,Spiritual,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Dari-Tapina.wav
,4686223747456,ORPIN02122,,Jai Bholo Ganapathi,,sony@orpinmail.in,@someting in me,primary:Actor Sathish;primary: Sailaja;composer:V V Nayak;lyricist:Prashanth Bhalemla;arranger:Actor Sathish;producer:Vinodh,Spiritual,,te,not_explicit,,2023-09-19,2023-09-19,,,2022,Orpin Group,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/something-in-me-2023-09-20T124031.995.jpg,1,INO452300828,,Jai Bholo Ganapathi,,primary:Actor Sathish;primary: Sailaja;composer:V V Nayak;lyricist:Prashanth Bhalemla;arranger:Actor Sathish;producer:Vinodh,Spiritual,,te,not_explicit,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Jai-Bolo-Ganapathi-Master-11.wav
,4686223748453,ORPIN02123,,Jai Deva Ganesh,,sony@orpinmail.in,@someting in me,primary:Sanjay Kumar Sunny;composer:Sanjay Kumar Sunny;lyricist:Sanjay Kumar Sunny;arranger:Sanjay Kumar Sunny;producer:Sanjay Kumar Sunny,Spiritual,,te,not_explicit,,2023-09-19,2023-09-19,,,2022,Orpin Group,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/something-in-me-2023-09-20T125205.217.jpg,1,INO452300829,,Jai Deva Ganesh,,primary:Sanjay Kumar Sunny;composer:Sanjay Kumar Sunny;lyricist:Sanjay Kumar Sunny;arranger:Sanjay Kumar Sunny;producer:Sanjay Kumar Sunny,Spiritual,,te,not_explicit,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Ganesh-Song-2023-Master-1-mp3cut.net_.wav
,4686223741454,ORPIN02116,,Poddu Valuthunnado,,sony@orpinmail.in,@someting in me,primary:Raju Chirala;primary: Mounika Yadav;composer:Kalyan Keys;lyricist:Raju Chirala;arranger:Raju Chirala;producer:Armoori Vijay Kumar,Folk,,te,not_explicit,,2023-03-12,2023-03-12,,,2022,Orpin Group,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/something-in-me-2023-09-20T130646.988.jpg,1,INO452300822,,Poddu Valuthunnado,,primary:Raju Chirala;primary: Mounika Yadav;composer:Kalyan Keys;lyricist:Raju Chirala;arranger:Raju Chirala;producer:Armoori Vijay Kumar,Folk,,te,not_explicit,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/PODDUVALUTHUNNADO-1.wav
,4686223742451,ORPIN02117,,Sunithamma Birthday,,sony@orpinmail.in,@someting in me,primary:Raju Chirala;primary: Ram Babu;composer:Indrajitt;lyricist:Raju Chirala;arranger:Raju Chirala;producer:Raju Chirala,Inspirational,,te,not_explicit,,2021-04-04,2021-04-04,,,2022,Orpin Group,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/something-in-me-2023-09-20T131119.414.jpg,1,INO452300823,,Sunithamma Birthday,,primary:Raju Chirala;primary: Ram Babu;composer:Indrajitt;lyricist:Raju Chirala;arranger:Raju Chirala;producer:Raju Chirala,Inspirational,,te,not_explicit,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/SUNITHAMMA-BIRTHDAY-1.wav
,4686223744455,ORPIN02119,,Pudami Thallira Male Version,,sony@orpinmail.in,@someting in me,primary:Raju Chirala;primary: Ram Babu Yasarapu;composer:Indrajitt;lyricist:Raju Chirala;arranger:Raju Chirala;producer:Raju Chirala,Inspirational,,te,not_explicit,,2023-07-25,2023-07-25,,,2022,Orpin Group,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Something-in-me-2023-09-20T131638.901-1.jpg,1,INO452300825,,Pudami Thallira Male Version,,primary:Raju Chirala;primary: Ram Babu Yasarapu;composer:Indrajitt;lyricist:Raju Chirala;arranger:Raju Chirala;producer:Raju Chirala,Inspirational,,te,not_explicit,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Pudami-Thallira-1.wav
,4686223745452,ORPIN02120,,Meri Gharwali Mayke,,sony@orpinmail.in,V Magic Digital,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,R&B,,hi,not_explicit,,2023-09-15,2023-09-15,,,2022,Orpin Group,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/something-in-me-2023-09-20T125544.773.jpg,1,INO452300826,,Meri Gharwali Mayke,,primary:Amit Kumar;composer:Amit Kumar;lyricist:Amit Kumar;arranger:Amit Kumar;producer:Amit Kumar,R&B,,hi,not_explicit,2022,V Magic Digital under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Meri-Gharwali-Mayke-Kab-Jayegi-Tu.wav
,4686223746459,ORPIN02121,,Jillelamma Jitta 2,,sony@orpinmail.in,@someting in me,primary:Akshaya Music;primary: Srinidhi;composer:Kalyan Keys;lyricist:Monukota Prasad;arranger:Narasimha Ammolu;producer:Narasimha Ammolu;producer: Shankar Sahithi,Folk,,te,not_explicit,,2023-09-15,2023-09-15,,,2022,Orpin Group,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/something-in-me-2023-09-20T130022.601.jpg,1,INO452300827,,Jillelamma Jitta 2,,primary:Akshaya Music;primary: Srinidhi;composer:Kalyan Keys;lyricist:Monukota Prasad;arranger:Narasimha Ammolu;producer:Narasimha Ammolu;producer: Shankar Sahithi,Folk,,te,not_explicit,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Jillelamma-Jitta-part2-Master-mp3cut.net_.wav
,4686223530454,ORPIN01902,,Basti BT-07,,sony@orpinmail.in,@strikes in me,primary:Dann.lly;composer:Jack Harlow;lyricist:Jack Harlow;arranger:Jack Harlow;producer:Jack Harlow,Hip-Hop/Rap,,te,explicit,,2023-08-31,2023-08-31,,,2022,Orpin Group,2022,@strikes in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/@Strikes-in-me-1.jpg,1,INO452300611,,Basti BT-07,,primary:Dann.lly;composer:Jack Harlow;lyricist:Jack Harlow;arranger:Jack Harlow;producer:Jack Harlow,Hip-Hop/Rap,,te,explicit,2022,@strikes in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/BASTHI-DANN.LLY-3.wav
,4686223743458,ORPIN02118,,Nenu Kalluki Kattina Gajjela,,sony@orpinmail.in,@someting in me,primary:Raju Chirala;composer:Kalyan Keys;lyricist:Raju Chirala;arranger:Nakshatra Anthagiri;producer:Raju Chirala,Folk,,te,not_explicit,,2020-10-02,2020-10-02,,,2022,Orpin Group,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/10/something-in-me-33.jpg,1,INO452300824,,Nenu Kalluki Kattina Gajjela,,primary:Raju Chirala;composer:Kalyan Keys;lyricist:Raju Chirala;arranger:Nakshatra Anthagiri;producer:Raju Chirala,Folk,,te,not_explicit,2022,@someting in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/10/Nenu-Kalluki-Kattina-Gajjela.wav
,8454902412508,ORPIN00048,,The Rio,,sony@orpinmail.in,Orpin Music India,primary:Frieden;composer:Frieden;lyricist:Frieden;arranger:Frieden;producer:Frieden,Electronic/Dance,,en,not_explicit,,2021-04-17,2021-04-17,,,2022,Orpin Group,2022,Orpin Music India under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Something-in-me-2023-09-15T170805.633.jpg,1,INO452141709,,The Rio,,primary:Frieden;composer:Frieden;lyricist:Frieden;arranger:Frieden;producer:Frieden,Electronic/Dance,,en,not_explicit,2022,Orpin Music India under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/The-Rio.wav
,8445902620956,ORPIN00050,,Mandu Anthem,,sony@orpinmail.in,Orpin Music India,primary:Aakash More;composer:Aakash More;lyricist:Aakash More;arranger:Aakash More;producer:Aakash More,Comedy,,te,not_explicit,,2021-04-26,2021-04-26,,,2022,Orpin Group,2022,Orpin Music India under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Something-in-me-2023-09-15T171047.994.jpg,1,INO452153758,,Mandu Anthem,,primary:Aakash More;composer:Aakash More;lyricist:Aakash More;arranger:Aakash More;producer:Aakash More,Comedy,,te,not_explicit,2022,Orpin Music India under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Mandu-Anthem.wav
,8445902826112,ORPIN00051,,Enduke,,sony@orpinmail.in,Orpin Music India,primary:Aakash More;composer:Aakash More;lyricist:Aakash More;arranger:Aakash More;producer:Aakash More,R&B,,te,not_explicit,,2021-05-01,2021-05-01,,,2022,Orpin Group,2022,Orpin Music India under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Something-in-me-2023-09-15T171238.925.jpg,1,INO452174142,,Enduke,,primary:Aakash More;composer:Aakash More;lyricist:Aakash More;arranger:Aakash More;producer:Aakash More,R&B,,te,not_explicit,2022,Orpin Music India under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Enduke.wav
,8445902827034,ORPIN00052,,Andhaala Raama Silakaa DJ,,sony@orpinmail.in,Orpin Music India,primary:Sravan Diamond;composer:Sravan Diamond;lyricist:Sravan Diamond;arranger:Sravan Diamond;producer:Sravan Diamond,R&B,,te,not_explicit,,2021-05-01,2021-05-01,,,2022,Orpin Group,2022,Orpin Music India under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Something-in-me-2023-09-15T171651.396.jpg,1,INO452174151,,Andhaala Raama Silakaa DJ,,primary:Sravan Diamond;composer:Sravan Diamond;lyricist:Sravan Diamond;arranger:Sravan Diamond;producer:Sravan Diamond,R&B,,te,not_explicit,2022,Orpin Music India under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Andhaala-Raama-Silakaa-Dj-Upendra-Remix.wav
,8445902935012,ORPIN00053,,Oh Jaana,,sony@orpinmail.in,Orpin Music India,primary:Aakash More;composer:Aakash More;lyricist:Aakash More;arranger:Aakash More;producer:Aakash More,R&B,,te,not_explicit,,2021-05-06,2021-05-06,,,2022,Orpin Group,2022,Orpin Music India under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Something-in-me-2023-09-15T172011.408.jpg,1,INO452179842,,Oh Jaana,,primary:Aakash More;composer:Aakash More;lyricist:Aakash More;arranger:Aakash More;producer:Aakash More,R&B,,te,not_explicit,2022,Orpin Music India under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Aakash-Oh-jaana14.wav
,8445903498950,ORPIN00056,,Good Deeds,,sony@orpinmail.in,@something in me,primary:Frieden;composer:Frieden;lyricist:Frieden;arranger:Frieden;producer:Frieden,Electronic/Dance,,en,not_explicit,,2021-05-23,2021-05-23,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2023/09/Something-in-me-2023-09-15T172135.392.jpg,1,INO452168661,,Good Deeds,,primary:Frieden;composer:Frieden;lyricist:Frieden;arranger:Frieden;producer:Frieden,Electronic/Dance,,en,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://dashboard.orpin.in/wp-content/uploads/gravity_forms/1-2a4ef3b3dcd0afc718c1ac544fe777d2/2022/03/frieden-good-deeds14.wav
